dumbfound	-0.1	1.92094	[3, -2, -1, -1, 1, 1, -3, 3, -1, -1]
dumbfounded	-1.6	1.11355	[-2, 0, -2, 0, -2, -1, -4, -1, -2, -2]
dumbfounder	-1.0	0.89443	[-2, 0, 0, 0, -2, -1, -2, 0, -2, -1]
dumbfounders	-1.0	0.89443	[-1, -3, -1, 0, -2, 0, -1, 0, -1, -1]
dumbfounding	-0.8	0.74833	[-1, -2, 0, -1, -1, 0, 0, -1, 0, -2]
dumbfounds	-0.3	1.26886	[0, -1, -1, 0, 0, -1, -1, -2, 0, 3]
dumbhead	-2.6	0.66332	[-3, -4, -3, -2, -2, -3, -3, -2, -2, -2]
dumbheads	-1.9	0.83066	[-2, -2, -2, -1, -2, -1, -2, -4, -1, -2]
dumbing	-0.5	1.0247	[-1, 2, -1, 0, -1, -2, -1, 0, 0, -1]
dumbly	-1.3	1.00499	[-2, -1, -2, -3, 1, -2, -1, -1, -1, -1]
dumbness	-1.9	0.53852	[-2, -2, -2, -2, -2, -3, -2, -2, -1, -1]
dumbs	-1.5	0.67082	[-1, -1, -1, -3, -2, -1, -2, -1, -2, -1]
dumbstruck	-1.0	1.34164	[-1, -2, 0, 0, -2, 1, -3, 1, -2, -2]
dumbwaiters	-0.1	0.3	[0, 0, 0, 0, 0, 0, -1, 0, 0, 0]
dump	-1.6	0.91652	[-3, -2, -1, -2, -1, -3, -2, -1, -1, 0]
dumpcart	-0.6	0.8	[0, -2, -1, 0, 0, 0, -1, 0, -2, 0]
dumped	-1.7	0.78102	[-2, -3, -2, -1, -1, -1, -3, -2, -1, -1]
dumper	-1.2	0.87178	[-2, -3, -1, -1, -1, -2, 0, -1, 0, -1]
dumpers	-0.8	0.6	[0, 0, -2, -1, -1, 0, -1, -1, -1, -1]
dumpier	-1.4	0.66332	[-2, -1, -2, -1, -1, -2, 0, -2, -1, -2]
dumpiest	-1.6	1.35647	[-1, -2, -2, -3, -2, -4, 1, 0, -1, -2]
dumpiness	-1.2	0.6	[-2, -1, 0, -1, -1, -2, -1, -2, -1, -1]
dumping	-1.3	1.1	[-3, -2, -2, 0, -2, -1, -1, 1, -1, -2]
dumpings	-1.1	0.83066	[-2, 0, -1, -1, 0, -1, -2, -2, 0, -2]
dumpish	-1.8	0.6	[-2, -1, -2, -3, -2, -2, -1, -2, -2, -1]
dumplings	-0.3	1.26886	[0, 0, 0, 0, 2, 0, 0, 0, -2, -3]
dumps	-1.7	0.9	[-3, -2, -3, -1, -1, -3, -1, -1, -1, -1]
dumpster	-0.6	0.91652	[0, -2, 0, -2, 0, 0, 0, -2, 0, 0]
dumpsters	-1.0	0.89443	[0, -1, 0, -2, -2, -2, 0, 0, -1, -2]
dumpy	-1.7	0.78102	[-3, -2, -3, -1, -1, -2, -2, -1, -1, -1]
dupe	-1.5	0.5	[-2, -2, -1, -1, -2, -1, -2, -1, -2, -1]
duped	-1.8	0.4	[-2, -2, -1, -2, -2, -2, -2, -1, -2, -2]
dwellers	-0.3	0.9	[-3, 0, 0, 0, 0, 0, 0, 0, 0, 0]
dwells	-0.1	0.53852	[0, 0, 0, 0, -1, 1, -1, 0, 0, 0]
dynamited	-0.9	1.04403	[0, 0, 0, -1, -1, 0, -2, 0, -2, -3]
dynamiter	-1.2	0.87178	[-1, 0, -1, -1, -2, 0, -1, -1, -2, -3]
dynamites	-0.3	1.73494	[0, 0, 4, -1, -1, 0, 0, 0, -2, -3]
dysfunction	-1.8	0.6	[-2, -3, -2, -1, -2, -1, -2, -1, -2, -2]
eerie	-1.5	0.67082	[-1, -1, -2, -2, -1, -1, -2, -1, -3, -1]
eery	-0.9	1.04403	[-3, -1, -2, -1, -2, 0, 0, 0, 0, 0]
effin	-2.3	1.18743	[0, -3, -3, -3, -2, -1, -4, -1, -3, -3]
egotism	-1.4	0.91652	[-2, -3, -1, -2, -2, 0, 0, -1, -2, -1]
egotisms	-1.0	0.7746	[-1, -1, -1, -1, -1, 0, 0, -1, -3, -1]
egotist	-2.3	0.9	[-2, -1, -2, -3, -4, -2, -3, -3, -1, -2]
egotistic	-1.4	1.0198	[-2, -1, -1, -1, -2, 1, -3, -2, -1, -2]
egotistical	-0.9	1.57797	[-1, -2, -2, -1, -2, 1, -3, 2, 1, -2]
egotistically	-1.8	0.87178	[-2, -1, -1, -2, -1, -3, -3, -1, -1, -3]
egotists	-1.7	0.78102	[-1, -2, 0, -2, -2, -2, -3, -1, -2, -2]
embarrass	-1.2	1.66132	[-2, -2, -3, -1, -2, -2, 2, 2, -2, -2]
embarrassable	-1.6	0.8	[-3, -2, -1, -3, -1, -1, -1, -2, -1, -1]
embarrassed	-1.5	0.67082	[-2, -2, -1, -2, -1, -3, -1, -1, -1, -1]
embarrassedly	-1.1	1.44568	[-2, -1, -2, -3, 1, -1, -1, -2, -2, 2]
embarrasses	-1.7	0.78102	[-2, -3, -1, -2, -1, -3, -2, -1, -1, -1]
embarrassing	-1.6	0.8	[-3, -1, -1, -1, -1, -2, -1, -2, -3, -1]
embarrassingly	-1.7	0.64031	[-2, -1, -1, -2, -1, -2, -1, -3, -2, -2]
embarrassment	-1.9	0.53852	[-2, -2, -1, -2, -2, -2, -2, -1, -3, -2]
embarrassments	-1.7	0.64031	[-2, -1, -2, -1, -1, -2, -2, -1, -2, -3]
embittered	-0.4	1.35647	[1, -2, -1, 1, -2, 2, 0, -1, 0, -2]
emergency	-1.6	2.05913	[-3, -3, -3, -3, -4, 2, 1, -1, 1, -3]
emptied	-0.7	0.64031	[-1, 0, 0, 0, -1, -1, -1, -2, 0, -1]
emptier	-0.7	0.64031	[-1, 0, 0, 0, -1, -1, -1, -2, 0, -1]
emptiers	-0.7	0.78102	[0, 0, -1, 0, -1, -1, -2, 0, -2, 0]
empties	-0.7	0.64031	[-1, 0, 0, 0, -1, -1, -1, -2, 0, -1]
emptiest	-1.8	1.07703	[-1, -2, -2, -1, -1, -2, -3, 0, -4, -2]
emptily	-1.0	1.41421	[-2, 2, -1, -1, -1, 0, -4, -1, -1, -1]
emptiness	-1.9	0.7	[-2, -2, -3, -2, -2, -1, -1, -3, -1, -2]
emptinesses	-1.5	1.11803	[-1, -1, -3, -1, -1, -1, -2, 0, -4, -1]
emptins	-0.3	0.45826	[0, 0, 0, -1, 0, 0, 0, -1, -1, 0]
empty	-0.8	0.74833	[-1, -1, -1, -1, -1, -1, -2, 0, -1, 1]
emptying	-0.6	1.0198	[2, -1, -1, 0, -1, 0, -1, -1, -2, -1]
enemies	-2.2	0.6	[-2, -3, -1, -2, -2, -3, -2, -3, -2, -2]
enemy	-2.5	0.92195	[-3, -2, -3, -3, -3, -4, -1, -3, -1, -2]
ennui	-1.2	0.6	[-1, -1, -1, -2, -1, -1, -2, -1, 0, -2]
enrage	-2.6	0.91652	[-3, -3, -3, -4, -1, -1, -3, -2, -3, -3]
enraged	-1.7	1.79165	[-3, -3, -3, -3, 2, -1, -3, -1, 1, -3]
enrages	-1.8	1.6	[-3, -3, -3, -3, 1, -1, -3, -1, 1, -3]
enraging	-2.8	0.74833	[-4, -2, -3, -2, -2, -3, -3, -2, -4, -3]
enslave	-3.1	0.9434	[-3, -4, -2, -4, -4, -2, -4, -2, -4, -2]
enslaved	-1.7	2.41039	[3, -3, -3, -3, -4, -4, -4, 1, -1, 1]
enslaves	-1.6	2.15407	[2, -2, -3, -2, -4, -4, -4, 1, -1, 1]
envied	-1.1	0.83066	[-1, -2, -2, 1, -2, -1, -1, -1, -1, -1]
envier	-1.0	0.7746	[-1, -2, -2, -1, -1, 1, -1, -1, -1, -1]
enviers	-1.1	1.13578	[-3, -1, 0, -3, -1, -1, -1, -1, 1, -1]
envies	-0.8	0.9798	[-1, -2, -2, 1, -1, 1, -1, -1, -1, -1]
envious	-1.1	0.83066	[-2, -1, -1, -1, -2, -1, -1, 1, -2, -1]
envy	-1.1	0.83066	[-2, -1, -1, -2, -1, -1, -1, 1, -1, -2]
envying	-0.8	1.32665	[-1, -1, -1, -1, -3, 2, -2, -1, 1, -1]
envyingly	-1.3	1.55242	[-2, 3, -2, -2, -1, -3, -1, -1, -2, -2]
erroneous	-1.8	0.6	[-2, -3, -2, -2, -2, -2, -1, -1, -1, -2]
error	-1.7	0.64031	[-2, -1, -2, -1, -2, -1, -1, -2, -3, -2]
errors	-1.4	0.66332	[-2, -1, -2, 0, -2, -2, -1, -1, -1, -2]
eviction	-2.0	0.63246	[-2, -2, -3, -2, -3, -2, -1, -2, -1, -2]
evil	-3.4	0.91652	[-4, -4, -4, -3, -3, -4, -1, -4, -3, -4]
evildoer	-3.1	0.7	[-2, -3, -3, -3, -4, -4, -3, -2, -3, -4]
evildoers	-2.4	0.4899	[-3, -3, -2, -2, -2, -2, -2, -2, -3, -3]
evildoing	-3.1	0.7	[-4, -4, -3, -3, -3, -4, -2, -3, -2, -3]
evildoings	-2.5	1.0247	[-3, -1, -1, -3, -4, -2, -4, -2, -2, -3]
eviler	-2.1	1.13578	[-2, -1, -3, -2, -4, -3, -1, -2, 0, -3]
evilest	-2.5	1.0247	[-3, -4, -1, -3, -2, -3, -1, -4, -2, -2]
eviller	-2.9	0.83066	[-3, -3, -4, -2, -2, -3, -2, -4, -2, -4]
evillest	-3.3	0.78102	[-3, -4, -2, -3, -4, -2, -4, -4, -3, -4]
evilly	-3.4	0.8	[-2, -4, -4, -4, -3, -4, -4, -4, -3, -2]
evilness	-3.1	1.04403	[-3, -4, -4, -4, -4, -2, -3, -2, -1, -4]
evils	-2.7	0.78102	[-3, -2, -2, -4, -4, -2, -3, -2, -3, -2]
exaggerate	-0.6	0.66332	[-1, -1, -1, 0, -1, 0, 1, -1, -1, -1]
exaggerated	-0.4	1.2	[-1, -1, -1, -1, -1, 2, 1, 1, -2, -1]
exaggerates	-0.6	1.28062	[-1, -1, -1, -1, -1, 1, 0, 2, -3, -1]
exaggerating	-0.7	0.9	[-1, -2, 0, -1, 0, 0, -2, -1, 1, -1]
exasperated	-1.8	1.53623	[-4, -3, -3, -1, -1, -1, 1, -1, -4, -1]
exclude	-0.9	1.13578	[-1, -2, -1, -3, -1, 1, -1, -1, 1, -1]
excluded	-1.4	1.62481	[-2, -1, -3, -3, -2, -3, -2, 1, -1, 2]
exclusion	-1.2	1.249	[-2, -2, -3, -1, -2, -1, -1, -1, 2, -1]
excruciate	-2.7	0.64031	[-2, -3, -2, -3, -3, -2, -4, -3, -2, -3]
excruciated	-1.3	1.9	[-4, -1, -4, 0, 2, -2, -1, -1, -3, 1]
excruciates	-1.0	2.19089	[-4, 1, -4, 0, 1, -3, -1, 1, -3, 2]
excruciating	-3.3	0.9	[-3, -4, -4, -4, -4, -4, -4, -2, -2, -2]
excruciatingly	-2.9	1.04403	[-2, -4, -3, -2, -4, -1, -2, -3, -4, -4]
excruciation	-3.4	0.66332	[-4, -3, -2, -4, -4, -3, -4, -3, -3, -4]
excruciations	-1.9	1.51327	[-3, -3, -2, -4, -1, -1, 1, -4, -1, -1]
exhaust	-1.2	0.87178	[0, -1, 0, -1, -1, -3, -2, -2, -1, -1]
exhausted	-1.5	1.28452	[-2, -1, 2, -2, -3, -2, -2, -1, -2, -2]
exhauster	-1.3	0.64031	[-1, -1, 0, -1, -2, -1, -1, -2, -2, -2]
exhausters	-1.3	0.45826	[-2, -1, -2, -1, -1, -2, -1, -1, -1, -1]
exhaustibility	-0.8	1.07703	[0, -2, -3, 0, 1, -1, -1, -1, 0, -1]
exhaustible	-1.0	0.63246	[-1, -1, 0, -1, -2, -2, -1, 0, -1, -1]
exhausting	-1.5	0.5	[-1, -2, -1, -1, -2, -1, -2, -2, -1, -2]
exhaustion	-1.5	0.92195	[-2, -1, 1, -2, -2, -2, -2, -1, -2, -2]
exhaustions	-1.1	0.9434	[-1, -3, -2, -1, -1, -1, -1, 1, -1, -1]
exhaustive	-0.5	0.67082	[-1, -1, 0, -1, -2, 0, 0, 0, 0, 0]
exhaustively	-0.7	0.78102	[-2, 0, -1, -1, -1, -2, 0, 0, 0, 0]
exhaustiveness	-1.1	1.3	[-2, -2, 0, -1, -1, 1, -4, -1, 0, -1]
exhausts	-1.1	0.53852	[-2, -1, 0, -1, -1, -2, -1, -1, -1, -1]
expel	-1.9	1.44568	[0, -4, -3, -1, -3, -1, 0, -2, -4, -1]
expelled	-1.0	1.94936	[-1, -2, 2, -2, -4, -3, -2, 1, 2, -1]
expelling	-1.6	1.49666	[-2, -2, -2, -2, -2, -3, -4, -1, 1, 1]
expels	-1.6	1.11355	[-4, -2, 0, -3, -1, -1, -1, -2, -1, -1]
exploit	-0.4	1.62481	[-2, -1, -1, 2, -2, -2, 2, -1, 2, -1]
exploited	-2.0	1.0	[-3, -3, -1, -1, -1, -4, -2, -2, -1, -2]
exploiting	-1.9	1.22066	[0, -3, -3, 0, -2, -3, -1, -1, -3, -3]
exploits	-1.4	0.8	[-2, -2, -2, -1, -1, 0, -2, 0, -2, -2]
expose	-0.6	0.8	[-1, -1, 0, 0, -2, 1, -1, 0, -1, -1]
exposed	-0.3	1.18743	[-2, -1, 0, 2, 0, 0, -1, 1, -2, 0]
exposes	-0.5	0.92195	[-1, -1, 0, 2, -1, 0, -1, -1, -1, -1]
exposing	-1.1	0.7	[-2, -2, -1, -1, 0, -2, -1, -1, 0, -1]
fag	-2.1	0.83066	[-3, -1, -2, -4, -2, -2, -2, -1, -2, -2]
faggot	-3.4	0.8	[-2, -4, -4, -3, -2, -4, -4, -4, -3, -4]
faggots	-3.2	0.9798	[-2, -4, -4, -4, -3, -4, -4, -3, -1, -3]
fail	-2.5	0.67082	[-2, -3, -3, -3, -4, -2, -2, -2, -2, -2]
failed	-2.3	0.9	[-2, -3, -1, -2, -2, -1, -3, -3, -4, -2]
failing	-2.3	1.1	[-2, -3, -3, -3, -4, -1, -2, -2, 0, -3]
failingly	-1.4	0.8	[-1, -3, -2, -1, 0, -1, -2, -1, -2, -1]
failings	-2.2	1.07703	[-2, -2, -3, -4, -1, -2, -1, -1, -4, -2]
fails	-1.8	0.74833	[-2, -3, -2, -3, -2, -2, -1, -1, -1, -1]
failure	-2.3	1.00499	[-3, -1, -3, -2, -1, -2, -3, -1, -4, -3]
failures	-2.0	0.63246	[-1, -2, -1, -2, -3, -2, -2, -3, -2, -2]
fainthearted	-0.3	1.34536	[3, -1, -1, -1, -2, -1, 0, 1, -1, 0]
faithless	-1.0	0.89443	[-1, -1, -1, -2, -2, -1, -1, 0, 1, -2]
faithlessly	-0.9	1.51327	[-1, -2, -1, -3, -2, -1, 3, 0, -1, -1]
faithlessness	-1.8	1.249	[-3, -2, 1, -2, -2, -1, -2, -1, -4, -2]
fake	-2.1	0.9434	[-2, -2, -1, -1, -1, -3, -3, -4, -2, -2]
fakes	-1.8	1.07703	[-2, -3, -2, -2, -3, 1, -2, -2, -1, -2]
faking	-1.8	0.87178	[-3, -1, -2, -1, -2, -2, -3, -2, 0, -2]
fallen	-1.5	0.80623	[-1, -1, -2, -2, -1, -3, 0, -1, -2, -2]
falling	-0.6	1.8	[-2, -2, -1, 0, -1, 3, -3, 2, 0, -2]
falsified	-1.6	0.91652	[-4, -1, -1, -2, -1, -1, -2, -2, -1, -1]
falsify	-2.0	0.7746	[-2, -1, -3, -3, -1, -2, -2, -2, -1, -3]
farce	-1.7	0.45826	[-2, -2, -1, -2, -2, -1, -1, -2, -2, -2]
fascist	-2.6	0.8	[-3, -3, -2, -2, -2, -3, -1, -3, -4, -3]
fascists	-0.8	1.6	[-2, -3, -1, 1, -1, 2, -3, 1, -1, -1]
fatal	-2.5	1.62788	[-2, -3, -3, -4, -3, -3, 2, -4, -2, -3]
fatalism	-0.6	1.8	[0, 0, -3, -4, -1, 1, 0, 2, -2, 1]
fatalisms	-1.7	0.9	[-2, -4, -2, -2, -2, -1, -1, -1, -1, -1]
fatalist	-0.5	1.56525	[0, 0, -1, -4, -1, 2, 0, 1, -2, 0]
fatalistic	-1.0	1.34164	[-3, -1, -3, -1, 1, 0, 1, -2, -1, -1]
fatalists	-1.2	0.87178	[0, -2, -1, -2, -1, 0, -1, -1, -3, -1]
fatalities	-2.9	0.7	[-2, -3, -3, -4, -2, -2, -3, -4, -3, -3]
fatality	-3.5	0.67082	[-2, -4, -4, -4, -3, -4, -4, -4, -3, -3]
fatally	-3.2	0.74833	[-3, -2, -4, -2, -3, -4, -4, -3, -3, -4]
fatigue	-1.0	0.7746	[-2, -1, -1, -1, 1, -1, -2, -1, -1, -1]
fatigued	-1.4	0.4899	[-2, -1, -1, -2, -1, -1, -2, -2, -1, -1]
fatigues	-1.3	1.00499	[-2, -1, -1, -2, -1, 1, -3, -2, -1, -1]
fatiguing	-1.2	0.6	[-1, -2, -2, -1, 0, -2, -1, -1, -1, -1]
fatiguingly	-1.5	0.80623	[-1, 0, -3, -2, -1, -1, -2, -1, -2, -2]
fault	-1.7	0.64031	[-1, -2, -2, -2, -1, -1, -2, -2, -1, -3]
faulted	-1.4	0.4899	[-2, -2, -1, -2, -1, -1, -1, -1, -2, -1]
faultfinder	-0.8	1.32665	[-3, -2, -2, -1, 1, 1, 1, -1, -1, -1]
faultfinders	-1.5	0.80623	[-2, -2, -1, -3, -2, -1, 0, -1, -1, -2]
faultfinding	-2.1	0.83066	[-3, -2, -1, -2, -1, -3, -1, -3, -2, -3]
faultier	-2.1	0.7	[-3, -3, -3, -1, -2, -2, -2, -1, -2, -2]
faultiest	-2.1	0.53852	[-3, -1, -2, -2, -2, -2, -2, -2, -3, -2]
faultily	-2.0	0.89443	[-2, -2, -2, -3, -2, -1, 0, -3, -2, -3]
faultiness	-1.5	0.92195	[-1, -1, -3, -1, 0, -2, -3, -1, -2, -1]
faulting	-1.4	0.4899	[-1, -2, -1, -1, -2, -1, -1, -2, -1, -2]
faults	-2.1	0.3	[-2, -2, -2, -2, -2, -2, -3, -2, -2, -2]
faulty	-1.3	0.45826	[-1, -1, -1, -1, -2, -2, -2, -1, -1, -1]
fear	-2.2	0.6	[-2, -3, -2, -3, -2, -1, -2, -3, -2, -2]
feared	-2.2	0.6	[-2, -3, -2, -1, -3, -2, -3, -2, -2, -2]
fearful	-2.2	0.87178	[-2, -2, -3, -1, -2, -3, -2, -2, -4, -1]
fearfuller	-2.2	0.87178	[-1, -4, -2, -2, -1, -2, -3, -2, -3, -2]
fearfullest	-2.5	1.0247	[-3, -3, -4, -4, -3, -2, -1, -2, -2, -1]
fearfully	-2.2	0.87178	[-2, -2, -2, -1, -1, -3, -4, -2, -3, -2]
fearfulness	-1.8	0.87178	[-1, -1, -1, -2, -2, -1, -4, -2, -2, -2]
fearing	-2.7	0.9	[-3, -3, -3, -2, -4, -2, -1, -3, -2, -4]
fears	-1.8	0.6	[-2, -2, -3, -2, -2, -1, -1, -2, -1, -2]
fearsome	-1.7	0.64031	[-3, -1, -1, -2, -1, -2, -2, -2, -1, -2]
fed up	-1.8	1.249	[-2, -2, -3, -4, -2, -2, -1, -2, -1, 1]
feeble	-1.2	1.249	[-2, -2, -3, -1, -1, -2, -1, -1, 2, -1]
felonies	-2.5	0.5	[-3, -3, -3, -2, -2, -2, -2, -3, -2, -3]
felony	-2.5	1.36015	[-4, -3, -4, -2, -3, -3, -2, -3, -2, 1]
ferocious	-0.4	1.56205	[1, 1, -2, -3, -1, 2, 1, -2, -1, 0]
ferociously	-1.1	1.86815	[-3, -4, 2, -2, 0, -2, -1, -1, 2, -2]
ferociousness	-1.0	1.89737	[2, -4, -2, 0, -2, -3, -1, 0, 2, -2]
ferocities	-1.0	1.54919	[1, 0, -2, 0, 0, -3, 0, 0, -2, -4]
ferocity	-0.7	1.67631	[-2, -1, -4, 0, 0, -3, 1, 1, 0, 1]
feud	-1.4	0.66332	[-3, -2, -1, -2, -1, -1, -1, -1, -1, -1]
feudal	-0.8	0.87178	[-1, -2, -2, 0, 0, 0, -2, -1, 0, 0]
feudalism	-0.9	1.37477	[-2, -3, -2, -3, 0, 0, 1, 0, 0, 0]
feudalisms	-0.2	0.74833	[0, 0, 0, 0, 0, 0, -1, 0, -2, 1]
feudalist	-0.9	1.13578	[-2, -2, -2, -2, 0, 0, 1, 0, 0, -2]
feudalistic	-1.1	0.7	[0, -1, -1, 0, -2, -1, -2, -1, -2, -1]
feudalities	-0.4	1.0198	[-1, 0, -1, -2, -1, 0, -1, 0, 0, 2]
feudality	-0.5	1.28452	[1, -1, 0, -1, 1, 0, -3, -2, 1, -1]
feudalization	-0.3	1.18743	[-2, -2, 0, 0, 2, 0, -1, -1, 1, 0]
feudalize	-0.5	0.92195	[-1, 0, -1, 0, -2, 0, 1, 0, 0, -2]
feudalized	-0.8	1.07703	[-1, -1, -3, 0, 0, 0, 1, -1, -2, -1]
feudalizes	-0.1	0.53852	[0, 0, -1, 0, -1, 0, 0, 0, 1, 0]
feudalizing	-0.7	1.34536	[2, -2, -1, 0, 0, -2, -1, -2, 1, -2]
feudally	-0.6	0.66332	[0, 0, -1, -1, 0, -1, 0, -1, -2, 0]
feudaries	-0.3	0.9	[0, 0, 0, -2, -2, 0, 0, 0, 0, 1]
feudary	-0.8	0.74833	[0, 0, -1, -1, -2, 0, -1, 0, -2, -1]
feudatories	-0.5	0.92195	[-3, 0, -1, 0, 0, 0, 0, -1, 0, 0]
feudatory	-0.1	0.83066	[-2, 0, 0, 0, 1, 0, 1, -1, 0, 0]
feuded	-2.2	0.6	[-2, -2, -2, -1, -3, -3, -2, -3, -2, -2]
feuding	-1.6	0.66332	[-2, -1, -2, -2, -1, -1, -3, -1, -2, -1]
feudist	-1.1	0.83066	[-2, 0, -3, -1, -1, -1, 0, -1, -1, -1]
feudists	-0.7	0.9	[0, 0, -1, 0, 0, -2, -2, 0, -2, 0]
feuds	-1.4	1.0198	[-2, -2, -2, -1, -1, -1, -3, -2, 1, -1]
fiasco	-2.3	0.64031	[-2, -2, -3, -3, -2, -3, -1, -3, -2, -2]
fidgety	-1.4	0.66332	[-1, -2, -2, 0, -1, -1, -2, -1, -2, -2]
fiery	-1.4	0.91652	[0, -1, -1, -2, -2, 0, -3, -1, -2, -2]
fight	-1.6	1.56205	[-1, -2, -3, -3, -1, 2, -4, -1, -2, -1]
fighters	-0.2	1.46969	[-1, 2, -2, 0, 2, 0, -2, -2, 0, 1]
fighting	-1.5	1.11803	[-1, -2, -3, -2, -2, -2, 0, -3, 0, 0]
fightings	-1.9	0.53852	[-2, -3, -1, -2, -2, -2, -2, -1, -2, -2]
fights	-1.7	0.64031	[-2, -2, -1, -2, -2, -1, -3, -1, -1, -2]
fire	-1.4	1.49666	[-2, 0, -4, 0, -2, -1, -1, 0, -4, 0]
fired	-2.6	0.91652	[-2, -3, -4, -3, -3, -1, -3, -3, -1, -3]
firing	-1.4	0.8	[0, -1, -1, -1, -1, -2, -2, -3, -2, -1]
flatterer	-0.3	1.9	[-4, 2, -1, 1, 2, 2, -2, -1, -1, -1]
flees	-0.7	1.18743	[-3, 0, -2, 0, -1, -1, -1, 1, -1, 1]
flirtations	-0.1	1.64012	[0, -4, 1, 0, 0, -2, 1, 1, 2, 0]
flirtatiously	-0.1	1.86815	[2, -1, 1, 2, 1, 1, -3, -3, -2, 1]
flirted	-0.2	1.98997	[1, 2, -1, 1, 1, 1, -3, -3, -3, 2]
flirter	-0.4	1.85472	[1, 2, -1, 0, 1, 1, -3, -3, -3, 1]
flirtier	-0.1	1.37477	[-2, 1, 1, 1, 1, -2, 1, -1, -2, 1]
flop	-1.4	0.4899	[-1, -1, -2, -1, -2, -1, -2, -1, -2, -1]
flops	-1.4	0.8	[-2, -2, -2, 0, -2, -1, -2, -1, 0, -2]
flu	-1.6	0.8	[0, -2, -1, -2, -1, -2, -3, -1, -2, -2]
flunk	-1.3	0.78102	[-2, -1, -1, -3, -1, -1, 0, -2, -1, -1]
flunked	-2.1	0.9434	[-4, -1, -3, -2, -1, -1, -3, -2, -2, -2]
flunker	-1.9	1.04403	[-4, -1, -3, -2, -1, -1, -3, -2, -1, -1]
flunkers	-1.6	0.8	[-2, -1, -3, -2, 0, -1, -1, -2, -2, -2]
flunkey	-1.8	0.9798	[-4, -1, -3, -2, -1, -1, -2, -2, -1, -1]
flunkeys	-0.6	1.2	[-2, -1, -1, 2, -1, 0, -1, -2, 1, -1]
flunkies	-1.4	1.11355	[-2, -2, 0, -3, 1, -2, -1, -2, -1, -2]
flunking	-1.5	0.92195	[-2, -1, -1, -3, -1, -1, 0, -2, -3, -1]
flunks	-1.8	1.32665	[0, -2, -3, -3, -2, -3, -2, -1, 1, -3]
flunky	-1.8	1.4	[-2, -3, -3, -3, -2, -1, -2, -2, 2, -2]
flustered	-1.0	1.18322	[-1, -1, -1, -1, -3, -2, 2, -1, -1, -1]
foe	-1.9	1.22066	[-1, -3, -2, -2, -2, -2, -4, 1, -2, -2]
foeman	-1.8	0.6	[-2, -3, -1, -2, -2, -2, -2, -1, -1, -2]
foemen	-0.3	1.18743	[0, 0, -1, 0, 0, -2, -2, -1, 2, 1]
foes	-2.0	0.89443	[-2, -1, -2, -2, -4, -3, -2, -1, -1, -2]
foetal	-0.1	0.3	[0, -1, 0, 0, 0, 0, 0, 0, 0, 0]
foetid	-2.3	1.41774	[-1, -3, 0, -2, -3, 0, -3, -3, -4, -4]
foetor	-3.0	0.89443	[-3, -4, -2, -3, -3, -1, -4, -4, -3, -3]
foetors	-2.1	1.04403	[-2, -3, -1, -3, -2, -2, 0, -4, -2, -2]
fool	-1.9	0.53852	[-2, -2, -2, -2, -1, -2, -2, -3, -1, -2]
fooled	-1.6	0.4899	[-2, -1, -1, -2, -2, -1, -2, -1, -2, -2]
fooleries	-1.8	1.07703	[-1, -2, 0, -2, -1, -2, -4, -2, -3, -1]
foolery	-1.8	0.87178	[-2, -2, -3, 0, -3, -1, -2, -2, -2, -1]
foolfish	-0.8	0.87178	[-1, 0, -1, -2, 0, 0, 0, -2, 0, -2]
foolfishes	-0.4	0.4899	[-1, -1, -1, 0, 0, 0, 0, 0, 0, -1]
foolhardier	-1.5	0.67082	[-2, -1, -2, -1, -2, -1, -2, -2, 0, -2]
foolhardiest	-1.3	0.64031	[0, -2, -1, -1, -1, -1, -2, -1, -2, -2]
foolhardily	-1.0	1.41421	[-1, -1, -2, -2, -2, -2, -1, -1, 3, -1]
foolhardiness	-1.6	0.66332	[-3, -1, -1, -1, -2, -1, -2, -2, -2, -1]
foolhardy	-1.4	0.4899	[-2, -2, -1, -1, -1, -2, -1, -1, -2, -1]
fooling	-1.7	0.64031	[-2, -2, -1, -2, -2, -2, -1, -3, -1, -1]
foolish	-1.1	0.83066	[-1, -1, -1, -2, -2, -1, -1, -2, 1, -1]
foolisher	-1.7	0.64031	[-2, -1, -2, -1, -2, -1, -2, -3, -2, -1]
foolishest	-1.4	1.28062	[-2, 1, -2, -3, -2, -2, -1, 1, -2, -2]
foolishly	-1.8	0.6	[-2, -1, -2, -2, -3, -1, -1, -2, -2, -2]
foolishness	-1.8	0.6	[-1, -1, -2, -2, -2, -1, -3, -2, -2, -2]
foolishnesses	-2.0	0.89443	[-1, -1, -1, -2, -3, -1, -3, -3, -2, -3]
fools	-2.2	0.74833	[-2, -4, -2, -2, -1, -2, -2, -2, -2, -3]
foolscaps	-0.8	0.6	[0, -1, -1, -1, 0, -1, -2, 0, -1, -1]
forbid	-1.3	0.78102	[-2, -2, -1, -1, -1, -1, 0, -1, -1, -3]
forbiddance	-1.4	1.35647	[-3, -1, -2, -3, -1, 2, -1, -2, -2, -1]
forbiddances	-1.0	2.0	[-2, 3, 1, -2, -4, -2, -3, -1, -1, 1]
forbidden	-1.8	0.74833	[-1, -2, -2, -2, -1, -1, -3, -3, -2, -1]
forbidder	-1.6	0.66332	[-1, -2, -2, -2, -2, 0, -2, -2, -2, -1]
